"","Country","MYEAR","DATE","Latitude","Longitude","Species","NOINP","MATRX","Value.mgperkg","PARAM","BASIS","QFLAG","DETLI.mgperkg","LMQNT","UNCRT"
"7662","Ireland",1994,"01/12/1994",51.82416667,-8.2925,"Mytilus edulis",50,"SB",0.05,"Hg","W","",0.01,NA,NA
"7663","Ireland",1994,"30/11/1994",51.53883333,-9.40483333,"Mytilus edulis",50,"SB",0.01,"Hg","W","",0.01,NA,NA
"7664","United Kingdom",2000,"20/03/2000",51.409,0.56495,"Mytilus edulis",20,"SB",0.0338,"Hg","W","",NA,NA,3.056
"7665","United Kingdom",2000,"20/03/2000",51.409,0.56495,"Mytilus edulis",20,"SB",0.0392,"Hg","W","",NA,NA,3.533
"7666","United Kingdom",2000,"15/08/2000",54.4667,-5.5973,"Mytilus edulis",60,"SB",0.017,"Hg","W","",NA,NA,173.487
"7667","Norway",1996,"03/10/1996",59.7445,10.52283333,"Mytilus edulis",20,"SB",1.08,"Cu","W","",0.01,NA,NA
"7668","Norway",1996,"03/10/1996",59.7445,10.52283333,"Mytilus edulis",20,"SB",0.01,"Hg","W","",0.005,NA,NA
"7669","Norway",1996,"03/10/1996",59.7445,10.52283333,"Mytilus edulis",20,"SB",1.05,"Cu","W","",0.01,NA,NA
"7670","Norway",1996,"13/09/1996",66.29416667,12.84133333,"Mytilus edulis",20,"SB",1.4,"Cu","W","",0.01,NA,NA
"7671","Norway",1996,"01/10/1996",59.095,11.13666667,"Mytilus edulis",20,"SB",0.02,"Hg","W","",0.005,NA,NA
"7672","Norway",1996,"01/10/1996",59.095,11.13666667,"Mytilus edulis",20,"SB",1.48,"Cu","W","",0.01,NA,NA
"7673","Ireland",1999,"11/11/1999",53.6035,-9.73633333,"Mytilus edulis",50,"SB",0.17,"Cd","W","",0.004,10,NA
"7674","Ireland",1999,"11/11/1999",53.21266667,-8.90683333,"Mytilus edulis",50,"SB",0.11,"Cd","W","",0.004,10,NA
"7675","United Kingdom",2000,"28/04/2000",55.0667,-7.225,"Mytilus edulis",68,"SB",0.0294,"Hg","W","",NA,NA,300.01
"7676","United Kingdom",2000,"28/04/2000",55.0667,-7.225,"Mytilus edulis",68,"SB",0.032,"Hg","W","",NA,NA,326.54
"7677","United Kingdom",2000,"28/04/2000",55.0667,-7.225,"Mytilus edulis",68,"SB",0.0338,"Hg","W","",NA,NA,344.907
"7678","United Kingdom",2000,"27/06/2000",54.6683,-5.8067,"Mytilus edulis",60,"SB",0.017,"Hg","W","",NA,NA,173.487
"7679","United Kingdom",2000,"27/06/2000",54.6683,-5.8067,"Mytilus edulis",60,"SB",0.014,"Hg","W","",NA,NA,142.879
"7680","United Kingdom",2000,"27/06/2000",54.6683,-5.8067,"Mytilus edulis",60,"SB",0.017,"Hg","W","",NA,NA,173.487
"7681","United Kingdom",2000,"28/04/2000",55.0667,-7.225,"Mytilus edulis",68,"SB",0.0323,"Hg","W","",NA,NA,329.601
"7682","United Kingdom",2000,"14/03/2000",56.0613,-5.3338,"Mytilus edulis",25,"SB",0.0277,"Hg","W","",NA,NA,3.057
"7683","United Kingdom",2000,"13/03/2000",55.9686,-5.1902,"Mytilus edulis",25,"SB",0.014,"Hg","W","",NA,NA,11.615
"7684","United Kingdom",2000,"27/06/2000",54.6683,-5.8067,"Mytilus edulis",60,"SB",0.018,"Hg","W","",NA,NA,183.69
"7685","United Kingdom",2000,"16/02/2000",55.7786,-4.86,"Mytilus edulis",25,"SB",0.0199,"Hg","W","",NA,NA,11.732
"7686","United Kingdom",2000,"16/02/2000",55.7786,-4.86,"Mytilus edulis",25,"SB",0.0186,"Hg","W","",NA,NA,11.703
"7687","United Kingdom",2000,"16/02/2000",55.7786,-4.86,"Mytilus edulis",25,"SB",0.0157,"Hg","W","",NA,NA,11.645
"7688","United Kingdom",2000,"21/11/2000",54.9361,-5.0674,"Mytilus edulis",25,"SB",0.037,"Hg","W","",NA,NA,12.283
"7689","United Kingdom",2000,"13/03/2000",54.4894,-3.6147,"Mytilus edulis",23,"SB",1.21,"Cu","W","",NA,NA,118.317
"7690","United Kingdom",2000,"13/03/2000",54.4894,-3.6147,"Mytilus edulis",23,"SB",1.12,"Cu","W","",NA,NA,110.892
"7691","United Kingdom",2000,"13/03/2000",54.4894,-3.6147,"Mytilus edulis",23,"SB",1.21,"Cu","W","",NA,NA,118.317
"7692","Ireland",1998,"05/01/1999",53.38566667,-6.1245,"Mytilus edulis",25,"SB",1.83,"Cu","W","",0.16,440,NA
"7693","Ireland",1998,"05/01/1999",53.38566667,-6.1245,"Mytilus edulis",25,"SB",2.1,"Cu","W","",0.16,440,NA
"7694","Ireland",1998,"05/01/1999",53.38566667,-6.1245,"Mytilus edulis",24,"SB",1.91,"Cu","W","",0.16,440,NA
"7695","United Kingdom",2000,"13/03/2000",54.0724,-3.1739,"Mytilus edulis",32,"SB",1.07,"Cu","W","",NA,NA,106.809
"7696","United Kingdom",2000,"13/03/2000",54.0724,-3.1739,"Mytilus edulis",32,"SB",1.27,"Cu","W","",NA,NA,123.315
"7697","United Kingdom",2000,"14/02/2000",55.938,-4.6743,"Mytilus edulis",25,"SB",0.0374,"Hg","W","",NA,NA,12.299
"7698","United Kingdom",2000,"14/02/2000",55.938,-4.6743,"Mytilus edulis",25,"SB",0.0267,"Hg","W","",NA,NA,11.914
"7699","United Kingdom",2000,"14/02/2000",55.938,-4.6743,"Mytilus edulis",25,"SB",0.0304,"Hg","W","",NA,NA,12.034
"7700","United Kingdom",2000,"15/02/2000",55.5987,-4.79,"Mytilus edulis",25,"SB",0.0616,"Hg","W","",NA,NA,13.559
"7701","United Kingdom",2000,"15/02/2000",55.5987,-4.79,"Mytilus edulis",25,"SB",0.0356,"Hg","W","",NA,NA,12.226
"7702","United Kingdom",2000,"15/02/2000",55.5987,-4.79,"Mytilus edulis",25,"SB",0.031,"Hg","W","",NA,NA,12.055
"7703","United Kingdom",2000,"09/11/2000",56.5335,-5.3932,"Mytilus edulis",25,"SB",0.013,"Hg","W","",NA,NA,11.599
"7704","United Kingdom",2000,"21/02/2000",56.0047,-3.5092,"Mytilus edulis",25,"SB",0.05,"Hg","W","",NA,NA,8.315
"7705","United Kingdom",2000,"21/02/2000",56.0047,-3.5092,"Mytilus edulis",25,"SB",0.041,"Hg","W","",NA,NA,6.821
"7706","United Kingdom",2000,"21/02/2000",56.0047,-3.5092,"Mytilus edulis",25,"SB",0.044,"Hg","W","",NA,NA,7.319
"7707","United Kingdom",2000,"25/02/2000",53.4668,-3.0403,"Mytilus edulis",20,"SB",1.5,"Cu","W","",NA,NA,142.75
"7708","United Kingdom",2000,"09/03/2000",52.8839,0.3921,"Mytilus edulis",20,"SB",1.3,"Cu","W","",NA,NA,125.827
"7709","United Kingdom",2000,"25/02/2000",53.4668,-3.0403,"Mytilus edulis",20,"SB",1.59,"Cu","W","",NA,NA,150.448
"7710","United Kingdom",2000,"25/02/2000",53.4668,-3.0403,"Mytilus edulis",20,"SB",1.59,"Cu","W","",NA,NA,150.448
"7711","United Kingdom",2000,"09/11/2000",56.5335,-5.3932,"Mytilus edulis",25,"SB",0.744,"Cu","W","",NA,NA,232.744
"7712","United Kingdom",2000,"14/02/2000",55.938,-4.6743,"Mytilus edulis",25,"SB",1.37,"Cu","W","",NA,NA,288.453
"7713","United Kingdom",2000,"14/02/2000",55.938,-4.6743,"Mytilus edulis",25,"SB",1.4,"Cu","W","",NA,NA,291.596
"7714","United Kingdom",2000,"14/02/2000",55.938,-4.6743,"Mytilus edulis",25,"SB",1.69,"Cu","W","",NA,NA,323.557
"7715","United Kingdom",2000,"15/02/2000",55.5987,-4.79,"Mytilus edulis",25,"SB",1.44,"Cu","W","",NA,NA,295.839
"7716","Norway",1996,"13/09/1996",66.29416667,12.84133333,"Mytilus edulis",20,"SB",0.03,"Hg","W","",0.005,NA,NA
"7717","Ireland",1998,"21/09/1998",55.121,-7.196,"Mytilus edulis",50,"SB",0.03,"Hg","W","",0.01,30,NA
"7718","Ireland",1999,"11/10/1999",52.24166667,-6.96333333,"Mytilus edulis",50,"SB",0.14,"Cd","W","",0.004,10,NA
"7719","Ireland",1999,"17/11/1999",52.141,-9.89333333,"Mytilus edulis",50,"SB",0.14,"Cd","W","",0.004,10,NA
"7720","Ireland",1999,"17/11/1999",51.775,-9.81333333,"Mytilus edulis",50,"SB",0.09,"Cd","W","",0.004,10,NA
"7721","Ireland",1999,"16/11/1999",51.535,-9.415,"Mytilus edulis",50,"SB",0.05,"Cd","W","",0.004,10,NA
"7722","Ireland",1999,"16/11/1999",51.70166667,-9.475,"Mytilus edulis",50,"SB",0.09,"Cd","W","",0.004,10,NA
"7723","Ireland",1998,"13/10/1998",51.68833333,-9.476,"Mytilus edulis",50,"SB",0.12,"Pb","W","",0.02,60,NA
"7724","Ireland",1998,"12/10/1998",51.77416667,-9.81533333,"Mytilus edulis",50,"SB",0.06,"Pb","W","<",0.02,60,NA
"7725","United Kingdom",2000,"31/01/2000",53.5673,-0.0332,"Mytilus edulis",100,"SB",0.0281,"Hg","W","",NA,NA,7.282
"7726","United Kingdom",2000,"31/01/2000",53.5673,-0.0332,"Mytilus edulis",100,"SB",0.0274,"Hg","W","",NA,NA,7.205
"7727","United Kingdom",2000,"31/01/2000",53.5673,-0.0332,"Mytilus edulis",100,"SB",0.0272,"Hg","W","",NA,NA,7.183
"7728","United Kingdom",2000,"21/02/2000",50.4244,-4.19243,"Mytilus edulis",20,"SB",0.011,"Hg","W","",NA,NA,1.101
"7729","United Kingdom",2000,"21/02/2000",50.4244,-4.19243,"Mytilus edulis",20,"SB",0.012,"Hg","W","",NA,NA,1.182
"7730","United Kingdom",2000,"21/02/2000",50.4244,-4.19243,"Mytilus edulis",20,"SB",0.013,"Hg","W","",NA,NA,1.263
"7731","United Kingdom",2000,"28/02/2000",50.8915,-1.39077,"Mytilus edulis",20,"SB",0.0151,"Hg","W","",NA,NA,1.437
"7732","United Kingdom",2000,"28/02/2000",50.8915,-1.39077,"Mytilus edulis",20,"SB",0.0192,"Hg","W","",NA,NA,1.784
"7733","United Kingdom",2000,"28/02/2000",50.8915,-1.39077,"Mytilus edulis",20,"SB",0.0191,"Hg","W","",NA,NA,1.776
"7734","Ireland",1998,"21/09/1998",55.121,-7.196,"Mytilus edulis",50,"SB",1.31,"Cu","W","",0.16,440,NA
"7735","United Kingdom",2000,"15/08/2000",54.4667,-5.5973,"Mytilus edulis",60,"SB",0.017,"Hg","W","",NA,NA,173.487
"7736","United Kingdom",2000,"14/02/2000",55.9475,-4.8942,"Mytilus edulis",25,"SB",0.0283,"Hg","W","",NA,NA,11.964
"7737","United Kingdom",2000,"14/02/2000",55.9475,-4.8942,"Mytilus edulis",25,"SB",0.0252,"Hg","W","",NA,NA,11.87
"7738","United Kingdom",2000,"14/02/2000",55.9475,-4.8942,"Mytilus edulis",25,"SB",0.0202,"Hg","W","",NA,NA,11.739
"7739","United Kingdom",2000,"14/03/2000",56.1159,-4.9079,"Mytilus edulis",25,"SB",0.02,"Hg","W","",NA,NA,11.734
"7740","United Kingdom",2000,"09/11/2000",56.4615,-5.2934,"Mytilus edulis",25,"SB",0.016,"Hg","W","",NA,NA,11.65
"7741","United Kingdom",2000,"14/11/2000",56.3898,-5.7555,"Mytilus edulis",25,"SB",0.0136,"Hg","W","",NA,NA,11.609
"7742","United Kingdom",2000,"13/03/2000",54.0724,-3.1739,"Mytilus edulis",32,"SB",1.14,"Cu","W","",NA,NA,112.534
"7743","United Kingdom",2000,"14/03/2000",53.3372,-3.2753,"Mytilus edulis",20,"SB",0.61,"Cu","W","",NA,NA,50.002
"7744","United Kingdom",2000,"14/03/2000",53.3372,-3.2753,"Mytilus edulis",20,"SB",0.61,"Cu","W","",NA,NA,50.002
"7745","United Kingdom",2000,"14/03/2000",53.3372,-3.2753,"Mytilus edulis",20,"SB",0.6,"Cu","W","",NA,NA,50.002
"7746","United Kingdom",2000,"14/03/2000",53.3372,-3.2753,"Mytilus edulis",20,"SB",0.6,"Cu","W","",NA,NA,50.002
"7747","United Kingdom",2000,"14/03/2000",53.3372,-3.2753,"Mytilus edulis",20,"SB",0.55,"Cu","W","",NA,NA,50.001
"7748","United Kingdom",2000,"14/03/2000",53.3372,-3.2753,"Mytilus edulis",20,"SB",0.55,"Cu","W","",NA,NA,50.001
"7749","United Kingdom",2000,"28/02/2000",50.7078,-2.01695,"Mytilus edulis",20,"SB",1.34,"Cu","W","",NA,NA,50.008
"7750","United Kingdom",2000,"28/02/2000",50.7078,-2.01695,"Mytilus edulis",20,"SB",1.21,"Cu","W","",NA,NA,50.006
"7751","United Kingdom",2000,"28/02/2000",50.7078,-2.01695,"Mytilus edulis",20,"SB",1.96,"Cu","W","",NA,NA,50.017
"7752","United Kingdom",2000,"28/04/2000",55.0667,-7.225,"Mytilus edulis",68,"SB",1.53,"Cu","W","",NA,NA,159.222
"7753","United Kingdom",2000,"28/04/2000",55.0667,-7.225,"Mytilus edulis",68,"SB",1.26,"Cu","W","",NA,NA,131.4
"7754","United Kingdom",2000,"28/04/2000",55.0667,-7.225,"Mytilus edulis",68,"SB",1.49,"Cu","W","",NA,NA,155.096
"7755","United Kingdom",2000,"28/04/2000",55.0667,-7.225,"Mytilus edulis",68,"SB",1.58,"Cu","W","",NA,NA,164.38
"7756","United Kingdom",2000,"27/06/2000",54.6683,-5.8067,"Mytilus edulis",60,"SB",1.73,"Cu","W","",NA,NA,179.861
"7757","United Kingdom",2000,"15/03/2000",51.5114,0.59257,"Mytilus edulis",20,"SB",1.68,"Cu","W","",NA,NA,50.012
"7758","United Kingdom",2000,"15/03/2000",51.5114,0.59257,"Mytilus edulis",20,"SB",1.86,"Cu","W","",NA,NA,50.015
"7759","United Kingdom",2000,"15/03/2000",51.5114,0.59257,"Mytilus edulis",20,"SB",1.54,"Cu","W","",NA,NA,50.01
"7760","United Kingdom",2000,"31/01/2000",53.5673,-0.0332,"Mytilus edulis",100,"SB",2.45,"Cu","W","",NA,NA,225.463
"7761","Ireland",1998,"13/10/1998",51.68833333,-9.476,"Mytilus edulis",50,"SB",0.03,"Hg","W","<",0.01,30,NA
"7762","Ireland",1998,"12/10/1998",51.77416667,-9.81533333,"Mytilus edulis",50,"SB",0.03,"Hg","W","<",0.01,30,NA
"7763","Ireland",1998,"13/10/1998",51.68833333,-9.476,"Mytilus edulis",50,"SB",1.41,"Cu","W","",0.16,440,NA
"7764","Ireland",1998,"12/10/1998",51.77416667,-9.81533333,"Mytilus edulis",50,"SB",1.33,"Cu","W","",0.16,440,NA
"7765","Ireland",1994,"10/11/1994",53.88116667,-9.60416667,"Mytilus edulis",50,"SB",0.02,"Hg","W","",0.01,NA,NA
"7766","United Kingdom",2000,"15/02/2000",55.5987,-4.79,"Mytilus edulis",25,"SB",0.98,"Cu","W","",NA,NA,251.19
"7767","United Kingdom",2000,"15/02/2000",55.5987,-4.79,"Mytilus edulis",25,"SB",1,"Cu","W","",NA,NA,252.914
"7768","United Kingdom",2000,"21/02/2000",56.0047,-3.5092,"Mytilus edulis",25,"SB",0.733,"Cu","W","",NA,NA,158.105
"7769","United Kingdom",2000,"21/02/2000",56.0047,-3.5092,"Mytilus edulis",25,"SB",0.742,"Cu","W","",NA,NA,160.045
"7770","United Kingdom",2000,"21/02/2000",56.0047,-3.5092,"Mytilus edulis",25,"SB",0.796,"Cu","W","",NA,NA,171.687
"7771","United Kingdom",2000,"27/06/2000",54.6683,-5.8067,"Mytilus edulis",60,"SB",1.78,"Cu","W","",NA,NA,185.023
"7772","United Kingdom",2000,"27/06/2000",54.6683,-5.8067,"Mytilus edulis",60,"SB",1.65,"Cu","W","",NA,NA,171.603
"7773","United Kingdom",2000,"27/06/2000",54.6683,-5.8067,"Mytilus edulis",60,"SB",1.59,"Cu","W","",NA,NA,165.411
"7774","United Kingdom",2000,"14/03/2000",56.0613,-5.3338,"Mytilus edulis",25,"SB",0.9655,"Cu","W","",NA,NA,249.955
"7775","United Kingdom",2000,"13/03/2000",55.9686,-5.1902,"Mytilus edulis",25,"SB",1.032,"Cu","W","",NA,NA,255.719
"7776","United Kingdom",2000,"21/11/2000",54.9361,-5.0674,"Mytilus edulis",25,"SB",1.236,"Cu","W","",NA,NA,274.851
"7777","United Kingdom",2000,"16/02/2000",55.7786,-4.86,"Mytilus edulis",25,"SB",1.24,"Cu","W","",NA,NA,275.246
"7778","United Kingdom",2000,"16/02/2000",55.7786,-4.86,"Mytilus edulis",25,"SB",1.37,"Cu","W","",NA,NA,288.453
"7779","United Kingdom",2000,"16/02/2000",55.7786,-4.86,"Mytilus edulis",25,"SB",1.05,"Cu","W","",NA,NA,257.321
"7780","Norway",1996,"03/10/1996",59.71333333,10.55516667,"Mytilus edulis",20,"SB",0.92,"Cu","W","",0.01,NA,NA
"7781","Norway",1996,"03/10/1996",59.71333333,10.55516667,"Mytilus edulis",20,"SB",0.02,"Hg","W","",0.005,NA,NA
"7782","Norway",1996,"29/09/1996",59.02333333,9.75366667,"Mytilus edulis",100,"SB",0.48,"Pb","W","",0.03,NA,NA
"7783","Norway",1996,"29/09/1996",59.02333333,9.75366667,"Mytilus edulis",50,"SB",0.36,"Pb","W","",0.03,NA,NA
"7784","Ireland",1994,"10/12/1994",52.328,-6.41166667,"Mytilus edulis",50,"SB",0.01,"Hg","W","",0.01,NA,NA
"7785","United Kingdom",2000,"31/01/2000",53.5673,-0.0332,"Mytilus edulis",100,"SB",1.17,"Cu","W","",NA,NA,115.006
"7786","United Kingdom",2000,"31/01/2000",53.5673,-0.0332,"Mytilus edulis",100,"SB",1.46,"Cu","W","",NA,NA,139.343
"7787","United Kingdom",2000,"21/02/2000",50.4244,-4.19243,"Mytilus edulis",20,"SB",2.58,"Cu","W","",NA,NA,50.029
"7788","United Kingdom",2000,"21/02/2000",50.4244,-4.19243,"Mytilus edulis",20,"SB",2.73,"Cu","W","",NA,NA,50.032
"7789","United Kingdom",2000,"14/03/2000",55.9746,-5.4457,"Mytilus edulis",25,"SB",0.012,"Hg","W","",NA,NA,11.585
"7790","United Kingdom",2000,"22/03/2000",55.6124,-1.76048,"Mytilus edulis",20,"SB",0.0433,"Hg","W","",NA,NA,3.895
"7791","United Kingdom",2000,"22/03/2000",55.6124,-1.76048,"Mytilus edulis",20,"SB",0.0599,"Hg","W","",NA,NA,5.367
"7792","United Kingdom",2000,"31/01/2000",52.932,0.0778,"Mytilus edulis",100,"SB",1.5,"Cu","W","",NA,NA,142.75
"7793","United Kingdom",2000,"31/01/2000",52.932,0.0778,"Mytilus edulis",100,"SB",1.18,"Cu","W","",NA,NA,115.832
"7794","United Kingdom",2000,"31/01/2000",52.932,0.0778,"Mytilus edulis",100,"SB",0.914,"Cu","W","",NA,NA,94.32
"7795","United Kingdom",2000,"13/03/2000",51.7715,0.9346,"Mytilus edulis",20,"SB",1.56,"Cu","W","",NA,NA,147.877
"7796","United Kingdom",2000,"13/03/2000",51.7715,0.9346,"Mytilus edulis",20,"SB",1.89,"Cu","W","",NA,NA,176.375
"7797","United Kingdom",2000,"21/02/2000",50.4244,-4.19243,"Mytilus edulis",20,"SB",2.55,"Cu","W","",NA,NA,50.028
"7798","United Kingdom",2000,"28/02/2000",50.8915,-1.39077,"Mytilus edulis",20,"SB",23.482,"Cu","W","",NA,NA,52.325
"7799","United Kingdom",2000,"28/02/2000",50.8915,-1.39077,"Mytilus edulis",20,"SB",24.038,"Cu","W","",NA,NA,52.433
"7800","United Kingdom",2000,"28/02/2000",50.8915,-1.39077,"Mytilus edulis",20,"SB",25.403,"Cu","W","",NA,NA,52.71
"7801","United Kingdom",2000,"14/11/2000",56.3898,-5.7555,"Mytilus edulis",25,"SB",1.190371991,"Cu","W","",NA,NA,270.396
"7802","United Kingdom",2000,"09/11/2000",56.4615,-5.2934,"Mytilus edulis",25,"SB",0.997,"Cu","W","",NA,NA,252.654
"7803","Norway",1996,"18/09/1996",63.3465,9.95716667,"Mytilus edulis",50,"SB",0.2,"Pb","W","",0.03,NA,NA
"7804","Norway",1996,"18/09/1996",63.3465,9.95716667,"Mytilus edulis",50,"SB",0.23,"Pb","W","",0.03,NA,NA
"7805","Norway",1996,"18/09/1996",63.46183333,9.90716667,"Mytilus edulis",29,"SB",0.48,"Pb","W","",0.03,NA,NA
"7806","Norway",1996,"17/09/1996",64.04233333,10.02083333,"Mytilus edulis",20,"SB",0.11,"Pb","W","",0.03,NA,NA
"7807","Norway",1996,"17/09/1996",64.04233333,10.02083333,"Mytilus edulis",20,"SB",0.14,"Pb","W","",0.03,NA,NA
"7808","Ireland",1994,"29/11/1994",51.72716667,-9.543,"Mytilus edulis",50,"SB",0.13,"Cd","W","",0.007,NA,NA
"7809","United Kingdom",2000,"13/03/2000",51.7715,0.9346,"Mytilus edulis",20,"SB",1.74,"Cu","W","",NA,NA,163.367
"7810","United Kingdom",2000,"20/03/2000",51.409,0.56495,"Mytilus edulis",20,"SB",3.5321,"Cu","W","",NA,NA,50.054
"7811","United Kingdom",2000,"20/03/2000",51.409,0.56495,"Mytilus edulis",20,"SB",3.999,"Cu","W","",NA,NA,50.069
"7812","United Kingdom",2000,"15/08/2000",54.4667,-5.5973,"Mytilus edulis",60,"SB",1.49,"Cu","W","",NA,NA,155.096
"7813","United Kingdom",2000,"15/08/2000",54.4667,-5.5973,"Mytilus edulis",60,"SB",1.38,"Cu","W","",NA,NA,143.758
"7814","United Kingdom",2000,"14/02/2000",55.9475,-4.8942,"Mytilus edulis",25,"SB",1.08,"Cu","W","",NA,NA,260.031
"7815","United Kingdom",2000,"14/02/2000",55.9475,-4.8942,"Mytilus edulis",25,"SB",1.17,"Cu","W","",NA,NA,268.438
"7816","United Kingdom",2000,"14/02/2000",55.9475,-4.8942,"Mytilus edulis",25,"SB",1.09,"Cu","W","",NA,NA,260.945
"7817","United Kingdom",2000,"14/03/2000",55.9746,-5.4457,"Mytilus edulis",25,"SB",0.82,"Cu","W","",NA,NA,238.281
"7818","United Kingdom",2000,"14/03/2000",56.1159,-4.9079,"Mytilus edulis",25,"SB",6.404,"Cu","W","",NA,NA,970.478
"7819","United Kingdom",2000,"22/03/2000",55.6124,-1.76048,"Mytilus edulis",20,"SB",0.975,"Cu","W","",NA,NA,50.004
"7820","United Kingdom",2000,"22/03/2000",55.6124,-1.76048,"Mytilus edulis",20,"SB",1.32,"Cu","W","",NA,NA,50.008
"7821","Norway",1996,"21/09/1996",59.98033333,5.7515,"Mytilus edulis",20,"SB",0.56,"Pb","W","",0.03,NA,NA
"7822","Norway",1996,"21/09/1996",59.98033333,5.7515,"Mytilus edulis",20,"SB",0.77,"Pb","W","",0.03,NA,NA
"7823","Norway",1996,"21/09/1996",59.98033333,5.7515,"Mytilus edulis",20,"SB",0.68,"Pb","W","",0.03,NA,NA
"7824","Norway",1996,"28/09/1996",58.73083333,9.272,"Mytilus edulis",100,"SB",0.16,"Pb","W","",0.03,NA,NA
"7825","Norway",1996,"28/09/1996",58.73083333,9.272,"Mytilus edulis",50,"SB",0.14,"Pb","W","",0.03,NA,NA
"7826","Norway",1996,"28/09/1996",58.73083333,9.272,"Mytilus edulis",50,"SB",0.19,"Pb","W","",0.03,NA,NA
"7827","Ireland",1994,"01/12/1994",51.82416667,-8.2925,"Mytilus edulis",50,"SB",0.64,"Cd","W","",0.007,NA,NA
"7828","Ireland",1994,"30/11/1994",51.53883333,-9.40483333,"Mytilus edulis",50,"SB",0.13,"Cd","W","",0.007,NA,NA
"7829","Ireland",1994,"09/11/1994",53.88116667,-9.60416667,"Mytilus edulis",50,"SB",0.28,"Cd","W","",0.007,NA,NA
"7830","Ireland",1994,"02/11/1994",55.111,-7.18133333,"Mytilus edulis",50,"SB",0.21,"Cd","W","",0.007,NA,NA
"7831","Ireland",1994,"28/11/1994",52.26666667,-9.76833333,"Mytilus edulis",50,"SB",0.45,"Cd","W","",0.007,NA,NA
"7832","Ireland",1994,"14/12/1994",53.59766667,-9.77366667,"Mytilus edulis",50,"SB",0.12,"Cd","W","",0.007,NA,NA
"7833","Ireland",1994,"29/11/1994",51.76666667,-9.82583333,"Mytilus edulis",50,"SB",0.16,"Cd","W","",0.007,NA,NA
"7834","Norway",1996,"29/09/1996",59.02333333,9.75366667,"Mytilus edulis",50,"SB",0.35,"Pb","W","",0.03,NA,NA
"7835","Norway",1996,"18/09/1996",63.45,10.21,"Mytilus edulis",50,"SB",0.09,"Pb","W","",0.03,NA,NA
"7836","Norway",1996,"18/09/1996",63.45,10.21,"Mytilus edulis",50,"SB",0.24,"Pb","W","",0.03,NA,NA
"7837","Norway",1996,"18/09/1996",63.45,10.21,"Mytilus edulis",50,"SB",0.13,"Pb","W","",0.03,NA,NA
"7838","Ireland",1994,"09/11/1994",54.083,-6.212,"Mytilus edulis",50,"SB",0.37,"Cd","W","",0.007,NA,NA
"7839","Ireland",1994,"02/11/1994",55.12583333,-7.68166667,"Mytilus edulis",50,"SB",0.12,"Cd","W","",0.007,NA,NA
"7840","Ireland",1994,"18/12/1994",53.26683333,-9.03833333,"Mytilus edulis",50,"SB",0.25,"Cd","W","",0.007,NA,NA
"7841","Ireland",1994,"19/07/1994",52.328,-6.41166667,"Mytilus edulis",50,"SB",0.16,"Cd","W","",0.007,NA,NA
"7842","Ireland",1994,"01/11/1994",55.19833333,-6.98616667,"Mytilus edulis",50,"SB",0.08,"Cd","W","",0.007,NA,NA
"7843","Ireland",1994,"29/11/1994",51.69083333,-9.46833333,"Mytilus edulis",50,"SB",0.18,"Cd","W","",0.007,NA,NA
"7844","Ireland",1994,"28/11/1994",52.141,-9.89333333,"Mytilus edulis",50,"SB",0.2,"Cd","W","",0.007,NA,NA
"7845","Norway",1996,"18/09/1996",63.3465,9.95716667,"Mytilus edulis",50,"SB",0.18,"Pb","W","",0.03,NA,NA
"7846","Norway",1996,"18/09/1996",63.46183333,9.90716667,"Mytilus edulis",100,"SB",0.51,"Pb","W","",0.03,NA,NA
"7847","Norway",1996,"17/09/1996",64.04233333,10.02083333,"Mytilus edulis",20,"SB",0.16,"Pb","W","",0.03,NA,NA
"7848","Ireland",1994,"10/11/1994",53.88116667,-9.60416667,"Mytilus edulis",50,"SB",0.1,"Cd","W","",0.007,NA,NA
"7849","Ireland",1994,"10/12/1994",52.328,-6.41166667,"Mytilus edulis",50,"SB",0.08,"Cd","W","",0.007,NA,NA
"7850","United Kingdom",2000,"15/03/2000",51.5114,0.59257,"Mytilus edulis",20,"SB",1.01,"Pb","W","",NA,NA,100.004
"7851","United Kingdom",2000,"15/03/2000",51.5114,0.59257,"Mytilus edulis",20,"SB",1.2,"Pb","W","",NA,NA,100.005
"7852","United Kingdom",2000,"15/03/2000",51.5114,0.59257,"Mytilus edulis",20,"SB",1.02,"Pb","W","",NA,NA,100.004
"7853","United Kingdom",2000,"09/03/2000",52.8839,0.3921,"Mytilus edulis",20,"SB",0.332,"Pb","W","",NA,NA,125.399
"7854","United Kingdom",2000,"31/01/2000",52.932,0.0778,"Mytilus edulis",100,"SB",0.328,"Pb","W","",NA,NA,124.74
"7855","United Kingdom",2000,"31/01/2000",52.932,0.0778,"Mytilus edulis",100,"SB",0.306,"Pb","W","",NA,NA,121.195
"7856","United Kingdom",2000,"31/01/2000",52.932,0.0778,"Mytilus edulis",100,"SB",0.184,"Pb","W","",NA,NA,104.652
"7857","United Kingdom",2000,"13/03/2000",51.7715,0.9346,"Mytilus edulis",20,"SB",0.444,"Pb","W","",NA,NA,145.454
"7858","United Kingdom",2000,"13/03/2000",51.7715,0.9346,"Mytilus edulis",20,"SB",0.354,"Pb","W","",NA,NA,129.106
"7859","United Kingdom",2000,"13/03/2000",51.7715,0.9346,"Mytilus edulis",20,"SB",0.324,"Pb","W","",NA,NA,124.085
